Sum of electronic and zero-point Energies=          -2020.503799
Sum of electronic and thermal Energies=             -2020.474050
Sum of electronic and thermal Enthalpies=           -2020.473106
Sum of electronic and thermal Free Energies=        -2020.576499

Wiberg:
  0.0039   0.0093   0.0015   0.0291   0.0552   0.0183   0.0001   0.0006   0.0013   0.0037   0.0013   0.0058   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.7426   0.0000   0.1722   0.0071   0.0000   0.0000   0.0000   0.0000 
  0.0005   0.0026   0.0022   0.0055   0.0170   0.0145   0.0002   0.0000   0.0022   0.0014   0.0003   0.0013   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.0513   0.1722   0.0000   0.6984   0.0000   0.0000   0.0000   0.0000 
  0.0004   0.0001   0.0001   0.0004   0.0174   0.0004   0.0001   0.0000   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0024   0.0071   0.6984   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0074   0.0026   0.0109   0.0084   0.9839   0.0023   0.0127   0.0003   0.0025   0.0005   0.0004   0.0000   0.0000   0.0000   0.0000   0.0000   1.7405   1.0547   0.0024 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0005   0.0017   0.0094   0.0303   0.0037   0.0554   0.0013   0.0171   0.0002   0.0039   0.0015   0.0063   0.0000   0.0000   0.0000   0.0000   1.7405   0.0000   0.1728   0.0071 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0023   0.0024   0.0056   0.0005   0.0169   0.0021   0.0141   0.0003   0.0015   0.0003   0.0013   0.0000   0.0000   0.0000   0.0000   1.0547   0.1728   0.0000   0.6983 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0004   0.0004   0.0175   0.0001   0.0004   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0024   0.0071   0.6983   0.0000 

Freq:
    2.8721     6.3924    13.7324    13.7643    18.6422    25.4645    33.6974    38.7625    53.9456    61.8399    63.3667    65.9705    73.7104    80.7885    82.3256    88.4049   104.9306   150.2041   178.6887   184.9307   194.4443   220.4951   221.8834   223.9864   237.4265   281.0612   317.9257   322.1029   322.3728   327.0506   405.5383   409.5411   428.4035   431.1911   471.0507   474.7450   476.1301   481.6606   530.7083   537.7375   542.5497   545.1437   548.6173   552.8034   555.0060   557.2840   588.2167   624.2219   625.5027   644.1239   644.8282   693.9707   694.6402   699.9094   703.7617   735.1920   787.4986   787.6115   813.3098   814.7483   844.9098   850.9948   907.6073   910.0148   946.2924  1006.1300  1011.7047  1017.4007  1024.1291  1034.1880  1040.5582  1105.3408  1111.0195  1112.5447  1114.8410  1127.2976  1131.5952  1137.3363  1144.5263  1157.0884  1178.5614  1185.5826  1190.5624  1191.2997  1210.0306  1211.6857  1315.7597  1320.0828  1366.2790  1369.3866  1376.0147  1376.5774  1435.2361  1439.9821  1485.8225  1491.0774  1594.7869  1596.0028  1628.7338  1630.9849  1797.3954  1799.9981  2338.8127  2362.1493  3206.8892  3208.4059  3211.9168  3214.1815  3221.5078  3223.7432  3232.9339  3233.1330  3732.9228  3733.2543 
