Sum of electronic and zero-point Energies=          -7167.629857
Sum of electronic and thermal Energies=             -7167.597157
Sum of electronic and thermal Enthalpies=           -7167.596213
Sum of electronic and thermal Free Energies=        -7167.708197

Wiberg:
  0.0019   0.0176   0.0524   0.0353   0.0016   0.0125   0.0001   0.0014   0.0001   0.0121   0.0164   0.0001   0.0004   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0016   1.7067   0.0000   0.1704   0.0070   0.0000   0.0000   0.0000   0.0000 
  0.0026   0.0105   0.0180   0.0077   0.0016   0.0032   0.0003   0.0022   0.0000   0.0018   0.0027   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0005   1.0720   0.1704   0.0000   0.6953   0.0000   0.0000   0.0000   0.0000 
  0.0003   0.0005   0.0174   0.0004   0.0001   0.0001   0.0001   0.0001   0.0000   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0023   0.0070   0.6953   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000   0.0001   0.0000   0.0000   0.0005   0.0090   0.0097   0.0040   0.9936   0.0075   0.0003   0.0156   0.0024   0.0025   0.0012   0.0008   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.7049   1.0729   0.0023 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0003   0.0002   0.0001   0.0000   0.0001   0.0000   0.0000   0.0001   0.0019   0.0176   0.0124   0.0523   0.0016   0.0001   0.0353   0.0014   0.0123   0.0167   0.0016   0.0000   0.0000   0.0000   0.0000   0.0000   1.7049   0.0000   0.1703   0.0070 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0003   0.0026   0.0105   0.0032   0.0180   0.0016   0.0000   0.0077   0.0022   0.0018   0.0027   0.0005   0.0000   0.0000   0.0000   0.0000   0.0000   1.0729   0.1703   0.0000   0.6955 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0003   0.0005   0.0001   0.0174   0.0001   0.0000   0.0004   0.0001   0.0001   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0023   0.0070   0.6955   0.0000 

Freq:
    3.1815     4.4496     9.2169    11.4467    15.6178    24.9062    27.5580    28.5857    43.8551    49.6411    57.3601    60.1785    67.0078    74.7724    85.5400    89.8175   107.9515   138.3061   141.0900   148.4404   149.1395   176.0540   185.3623   189.4982   198.8342   239.9088   240.1619   263.9849   265.5250   280.2695   284.2271   285.3234   317.9017   328.4407   358.9335   359.2331   424.7958   427.8729   428.2346   429.7628   472.9422   475.8480   476.4745   479.1295   539.8506   543.4491   555.1340   558.3639   570.0544   570.9688   588.1940   609.3694   610.7054   626.9570   628.8591   659.4970   659.9509   704.5886   710.4662   732.6251   732.8858   733.6957   799.3289   800.5506   852.9469   853.2067   877.8019   885.6584   938.4372   948.4389   949.6726  1027.0230  1051.9168  1071.0253  1071.4102  1104.6730  1107.2854  1122.7988  1132.5292  1147.1578  1149.7933  1157.5295  1175.5193  1182.7514  1186.5785  1187.8469  1209.2829  1209.9728  1295.5718  1299.1318  1354.0154  1354.3046  1386.6429  1387.1805  1421.9757  1422.8593  1492.2050  1495.3084  1588.8405  1589.7256  1597.5384  1598.1798  1783.6771  1784.8325  2351.0378  2358.4480  3113.3020  3146.8098  3221.3157  3222.2496  3236.2032  3236.2259  3728.9601  3729.6788 
